melting point (C),shap,lowess melting point (C),lowess shap
999.0,0.004897014237940311,1684.0,0.006741312305897176
640.0,0.011424975469708443,1684.0,0.006741312305897176
999.0,0.00387472752481699,1684.0,0.006741312305897176
1595.0,0.000641336664557457,1684.0,0.006741312305897176
570.0,-0.00757543696090579,1684.0,0.006741312305897176
1375.0,0.014438340440392494,1684.0,0.006741312305897176
1375.0,0.021574432030320168,1684.0,0.006741312305897176
1417.44,0.015538619831204414,1684.0,0.006741312305897176
1684.0,-0.0005813650786876678,1684.0,0.006741312305897176
1339.0,0.01627802476286888,1684.0,0.006741312305897176
1375.0,0.012235008180141449,1684.0,0.006741312305897176
570.0,0.005008907988667488,1684.0,0.006741312305897176
1684.0,0.0013488922268152237,1684.0,0.006741312305897176
1354.0,0.020851025357842445,1684.0,0.006741312305897176
570.0,-0.012845031917095184,1684.0,0.006741312305897176
3410.0,0.009292524307966232,1684.0,0.006741312305897176
1650.0,0.01850781962275505,1684.0,0.006741312305897176
1595.0,0.003991669975221157,1684.0,0.006741312305897176
640.0,0.009427420794963837,1684.0,0.006741312305897176
640.0,0.011297116987407207,1684.0,0.006741312305897176
1375.0,0.018846828490495682,1684.0,0.006741312305897176
1435.97,0.013449874706566334,1700.0,0.0062492013952174475
570.0,-0.013963507488369942,1700.0,0.0062492013952174475
1404.0,0.009384415112435818,1700.0,0.0062492013952174475
477.0,-0.15688590705394745,1700.0,0.0062492013952174475
582.0,0.0020565688610076904,1700.0,0.0062492013952174475
1435.97,0.01554210763424635,3410.0,0.005360420445615619
1364.0,0.013942869380116463,3410.0,0.005360420445615619
477.0,-0.17129163444042206,3410.0,0.005360420445615619
653.0,0.017766017466783524,3410.0,0.005360420445615619
1375.0,0.014004992321133614,3410.0,0.005360420445615619
1435.97,0.016117874532938004,3410.0,0.005360420445615619
1260.0,0.014643441885709763,3410.0,0.005360420445615619
660.0,0.02375178225338459,3410.0,0.005360420445615619
1375.0,0.015365052968263626,3410.0,0.005360420445615619
1426.0,0.016844188794493675,3410.0,0.005360420445615619
1364.0,0.019155079498887062,3410.0,0.005360420445615619
1435.97,0.01691523939371109,3410.0,0.005360420445615619
999.0,0.024053798988461494,3410.0,0.005360420445615619
1375.0,0.02177463099360466,3410.0,0.005360420445615619
1400.0,0.029662251472473145,3410.0,0.005360420445615619
1260.0,0.0035103829577565193,3410.0,0.005360420445615619
1083.2,0.015526344068348408,3410.0,0.005360420445615619
1364.0,0.008720701560378075,3410.0,0.005360420445615619
570.0,-0.008291976526379585,3410.0,0.005360420445615619
570.0,-0.010785907506942749,3410.0,0.005360420445615619
1684.0,-0.004674952942878008,3410.0,0.005360420445615619
1375.0,0.014710964635014534,3410.0,0.005360420445615619
1375.0,0.013977335765957832,3410.0,0.005360420445615619
1339.0,0.012729777954518795,3410.0,0.005360420445615619
1375.0,0.0210128091275692,3410.0,0.005360420445615619
455.0,-0.15684375166893005,3410.0,0.005360420445615619
649.0,0.031180977821350098,3410.0,0.005360420445615619
1375.0,0.020046748220920563,3410.0,0.005360420445615619
577.0,-0.00303033203817904,3410.0,0.005360420445615619
1339.0,0.008362622931599617,3410.0,0.005360420445615619
1071.0,0.008915329352021217,3410.0,0.005360420445615619
1071.0,0.00998876802623272,3410.0,0.005360420445615619
1375.0,0.011886358261108398,3410.0,0.005360420445615619
582.0,0.02577417902648449,3410.0,0.005360420445615619
1660.0,0.009145407006144524,3410.0,0.005360420445615619
1375.0,0.021333536133170128,3410.0,0.005360420445615619
640.0,0.004734178073704243,3410.0,0.005360420445615619
1375.0,0.00769641250371933,3410.0,0.005360420445615619
477.0,-0.18960705399513245,3410.0,0.005360420445615619
640.0,0.01276390627026558,3410.0,0.005360420445615619
1339.0,0.011602535843849182,3410.0,0.005360420445615619
1375.0,0.011696885339915752,3410.0,0.005360420445615619
1375.0,0.013265123590826988,3410.0,0.005360420445615619
1375.0,0.013648372143507004,3410.0,0.005360420445615619
1375.0,0.014664962887763977,3410.0,0.005360420445615619
640.0,0.010390786454081535,3410.0,0.005360420445615619
1660.0,0.003408370539546013,3410.0,0.005360420445615619
649.0,0.009453818202018738,3410.0,0.005360420445615619
640.0,0.011828169226646423,3410.0,0.005360420445615619
